,duration,id,index,location,match_id,minute,out,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,team,team_id,timestamp,type,under_pressure,shot_follows_dribble,shot_saved_to_post,shot_saved_off_target,shot_redirect
209357,0.794949,bfc7806a-7369-42bf-9908-9149f8325e40,689,"[108.1, 43.9]",3857272,16,,1,Regular Play,Haji Wright,22008.0,Left Center Forward,25,United States,1839,"['5d760d94-62bd-4d3f-93c1-c6847bfa36a9', '838e20b6-196d-4307-912a-b69cc8006dd9']",3,True,Head,,"[120.0, 45.6, 0.5]",,"[{'location': [97.4, 57.9], 'player': {'id': 7843, 'name': 'Mason Mount'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [104.0, 56.1], 'player': {'id': 3382, 'name': 'Luke Shaw'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.8, 49.3], 'player': {'id': 3943, 'name': 'Declan Rice'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.4, 28.1], 'player': {'id': 22084, 'name': 'Bukayo Saka'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.2, 38.5], 'player': {'id': 30714, 'name': 'Jude Bellingham'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.1, 43.3], 'player': {'id': 3336, 'name': 'Harry Maguire'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.0, 39.0], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.5, 33.1], 'player': {'id': 3308, 'name': 'Kieran Trippier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.3, 40.9], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.2, 15.8], 'player': {'id': 4614, 'name': 'Antonee Robinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.6, 67.0], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.3, 33.1], 'player': {'id': 3377, 'name': 'Timothy Weah'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [111.1, 40.4], 'player': {'id': 8246, 'name': 'Christian Pulisic'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",0727b2a7-8de2-45d6-ace7-825b3f02fd6c,,,Off T,0.048006557,Normal,Open Play,United States,1839,00:16:03.831,Shot,True,,,,
209358,0.579895,72ba8596-ac05-4e96-8e5d-7e6285717de5,1080,"[110.5, 39.5]",3857272,25,,1,From Free Kick,Weston McKennie,8526.0,Right Midfield,36,United States,1839,['49dbf6bf-5e27-4bbf-ba6f-e5d831d9ae16'],7,,Right Foot,,"[120.0, 40.4, 6.0]",True,"[{'location': [101.1, 51.5], 'player': {'id': 7843, 'name': 'Mason Mount'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [109.0, 64.9], 'player': {'id': 3233, 'name': 'Raheem Sterling'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.6, 62.4], 'player': {'id': 30714, 'name': 'Jude Bellingham'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.4, 47.1], 'player': {'id': 3943, 'name': 'Declan Rice'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.9, 50.2], 'player': {'id': 3382, 'name': 'Luke Shaw'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.3, 38.0], 'player': {'id': 22084, 'name': 'Bukayo Saka'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.7, 45.9], 'player': {'id': 3336, 'name': 'Harry Maguire'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.1, 41.9], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.3, 36.5], 'player': {'id': 3308, 'name': 'Kieran Trippier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.7, 41.0], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.3, 66.1], 'player': {'id': 3377, 'name': 'Timothy Weah'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.1, 70.1], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.6, 53.3], 'player': {'id': 38792, 'name': 'Yunus Dimoara Musah'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [98.3, 31.5], 'player': {'id': 4614, 'name': 'Antonee Robinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [109.7, 44.5], 'player': {'id': 22008, 'name': 'Haji Wright'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [112.9, 41.9], 'player': {'id': 8246, 'name': 'Christian Pulisic'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",43f18f61-66b3-4b00-b396-b078c763b87f,,,Off T,0.18268152,Half Volley,Open Play,United States,1839,00:25:07.429,Shot,,,,,
209359,0.212073,79c95383-ac35-4c30-b966-2ceb22702a09,1161,"[93.0, 25.1]",3857272,28,,1,From Free Kick,Yunus Dimoara Musah,38792.0,Left Defensive Midfield,41,United States,1839,"['508b9c3c-e15b-4f7b-b48c-7279e6f84df6', 'e84a078a-13b9-4815-9c45-ab9489726570']",6,,Right Foot,True,"[117.3, 37.4, 2.0]",,"[{'location': [117.6, 37.8], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.9, 43.8], 'player': {'id': 3233, 'name': 'Raheem Sterling'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [94.7, 30.5], 'player': {'id': 7843, 'name': 'Mason Mount'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.1, 41.0], 'player': {'id': 3382, 'name': 'Luke Shaw'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.3, 28.6], 'player': {'id': 3943, 'name': 'Declan Rice'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.5, 39.5], 'player': {'id': 3336, 'name': 'Harry Maguire'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.7, 33.2], 'player': {'id': 30714, 'name': 'Jude Bellingham'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [98.7, 23.6], 'player': {'id': 22084, 'name': 'Bukayo Saka'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.7, 33.7], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.1, 21.5], 'player': {'id': 3308, 'name': 'Kieran Trippier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.8, 52.9], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [98.8, 34.9], 'player': {'id': 3377, 'name': 'Timothy Weah'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [105.3, 34.7], 'player': {'id': 22008, 'name': 'Haji Wright'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [104.0, 24.7], 'player': {'id': 8246, 'name': 'Christian Pulisic'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [103.0, 16.8], 'player': {'id': 4614, 'name': 'Antonee Robinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [97.5, 8.5], 'player': {'id': 8526, 'name': 'Weston McKennie'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",17398e71-e266-4208-97fd-d6b792cdc55e,,,Saved,0.016826272,Normal,Open Play,United States,1839,00:28:06.990,Shot,,,,,
209360,0.783272,4492fbf4-a531-4fcc-9cb9-08b40c749450,1328,"[106.4, 24.4]",3857272,32,True,1,Regular Play,Christian Pulisic,8246.0,Left Midfield,50,United States,1839,['511ad0fc-c891-4379-9b3a-1a684876bfbe'],7,,Left Foot,,"[120.0, 36.9, 3.0]",,"[{'location': [104.8, 48.6], 'player': {'id': 3943, 'name': 'Declan Rice'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.2, 44.6], 'player': {'id': 7843, 'name': 'Mason Mount'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.6, 45.3], 'player': {'id': 3382, 'name': 'Luke Shaw'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.8, 32.3], 'player': {'id': 30714, 'name': 'Jude Bellingham'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.1, 37.1], 'player': {'id': 3336, 'name': 'Harry Maguire'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.4, 32.7], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.0, 25.4], 'player': {'id': 22084, 'name': 'Bukayo Saka'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.7, 26.2], 'player': {'id': 3308, 'name': 'Kieran Trippier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.2, 36.3], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.4, 58.4], 'player': {'id': 8526, 'name': 'Weston McKennie'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [105.7, 46.4], 'player': {'id': 3377, 'name': 'Timothy Weah'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [106.8, 33.6], 'player': {'id': 22008, 'name': 'Haji Wright'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [101.2, 16.9], 'player': {'id': 4614, 'name': 'Antonee Robinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",2960285a-b718-4878-9202-8de13cfd9df0,,,Post,0.023374733,Normal,Open Play,United States,1839,00:32:07.359,Shot,,,,,
209361,0.171684,dac7d5a9-921e-4901-899d-7b5df3667cfc,1607,"[108.6, 51.2]",3857272,40,,1,From Throw In,Sergino Dest,21881.0,Right Back,64,United States,1839,"['49eafee4-8196-4b95-a02b-caaf70ec98c0', '7c53364a-d972-4c72-a066-21a5fef84d4e']",40,,Left Foot,,"[109.6, 50.2]",,"[{'location': [116.8, 42.9], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.9, 55.9], 'player': {'id': 3382, 'name': 'Luke Shaw'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.0, 42.9], 'player': {'id': 3943, 'name': 'Declan Rice'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.0, 50.1], 'player': {'id': 3336, 'name': 'Harry Maguire'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.9, 46.0], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.0, 38.5], 'player': {'id': 3308, 'name': 'Kieran Trippier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.7, 53.8], 'player': {'id': 3377, 'name': 'Timothy Weah'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [102.4, 39.5], 'player': {'id': 22008, 'name': 'Haji Wright'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [110.4, 37.5], 'player': {'id': 8246, 'name': 'Christian Pulisic'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",98cb79ec-8cf5-4fef-a0f6-eeefa03ef164,,,Blocked,0.056137927,Normal,Open Play,United States,1839,00:40:40.830,Shot,,,,,
209362,1.558465,cafd0220-7ce1-4023-a73d-7431eb19798d,1644,"[110.0, 42.8]",3857272,42,,1,From Throw In,Christian Pulisic,8246.0,Left Midfield,66,United States,1839,"['1e1c28c9-11b3-4140-945d-3c16ff6404b0', 'faba9398-d1e4-4d5c-a10d-0aa91cd64143']",11,True,Head,,"[120.0, 33.7, 0.8]",,"[{'location': [111.6, 43.8], 'player': {'id': 3336, 'name': 'Harry Maguire'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.7, 60.6], 'player': {'id': 3382, 'name': 'Luke Shaw'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.4, 66.2], 'player': {'id': 3233, 'name': 'Raheem Sterling'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [99.7, 46.0], 'player': {'id': 7843, 'name': 'Mason Mount'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.7, 50.2], 'player': {'id': 3943, 'name': 'Declan Rice'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 37.1], 'player': {'id': 22084, 'name': 'Bukayo Saka'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.1, 43.7], 'player': {'id': 30714, 'name': 'Jude Bellingham'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.8, 42.1], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.0, 35.5], 'player': {'id': 3308, 'name': 'Kieran Trippier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.4, 40.4], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.9, 45.6], 'player': {'id': 3377, 'name': 'Timothy Weah'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [105.6, 63.2], 'player': {'id': 22008, 'name': 'Haji Wright'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [111.1, 53.2], 'player': {'id': 8526, 'name': 'Weston McKennie'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [111.5, 31.9], 'player': {'id': 4614, 'name': 'Antonee Robinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [109.8, 41.3], 'player': {'id': 38792, 'name': 'Yunus Dimoara Musah'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",20d19ee8-8422-49bf-9bce-fbc190ad7e73,,,Off T,0.05394238,Normal,Open Play,United States,1839,00:42:11.261,Shot,True,,,,
209363,0.40931,0dbdb59a-d2da-49e2-95fd-d825df813d3c,1734,"[113.2, 36.1]",3857272,44,,1,From Throw In,Bukayo Saka,22084.0,Right Wing,69,England,768,"['0bbecd78-db17-4fbc-9a7b-50f89fe7f4db', 'de236b27-48f8-4d5f-84e4-a1c6cc82c567']",16,,Left Foot,,"[120.0, 33.9, 5.3]",True,"[{'location': [115.6, 34.7], 'player': {'id': 12524, 'name': 'Walker Zimmerman'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.7, 38.8], 'player': {'id': 18242, 'name': 'Tim Ream'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.1, 36.6], 'player': {'id': 4614, 'name': 'Antonee Robinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.8, 29.5], 'player': {'id': 3377, 'name': 'Timothy Weah'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [110.5, 38.7], 'player': {'id': 12751, 'name': 'Tyler Adams'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.8, 35.4], 'player': {'id': 38792, 'name': 'Yunus Dimoara Musah'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.4, 22.1], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.9, 28.3], 'player': {'id': 8526, 'name': 'Weston McKennie'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.2, 36.4], 'player': {'id': 12352, 'name': 'Matthew Charles Turner'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.6, 30.4], 'player': {'id': 7843, 'name': 'Mason Mount'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.6, 58.6], 'player': {'id': 30714, 'name': 'Jude Bellingham'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [117.0, 41.5], 'player': {'id': 10955, 'name': 'Harry Kane'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [119.2, 28.2], 'player': {'id': 3382, 'name': 'Luke Shaw'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",a7aa799e-0a87-462f-b4e6-6722e0c84d3c,,,Off T,0.08680134,Normal,Open Play,England,768,00:44:16.963,Shot,True,,,,
209364,0.468094,0f16332d-8734-4162-a811-17a2a53d8637,1758,"[100.1, 32.9]",3857272,45,,1,Regular Play,Mason Mount,7843.0,Center Attacking Midfield,71,England,768,['e2059d48-b785-4b98-b2d4-d0cf8ba4e595'],26,,Right Foot,,"[114.3, 36.3, 0.3]",True,"[{'location': [96.9, 46.2], 'player': {'id': 4614, 'name': 'Antonee Robinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.0, 29.3], 'player': {'id': 12524, 'name': 'Walker Zimmerman'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.2, 34.1], 'player': {'id': 18242, 'name': 'Tim Ream'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.7, 31.8], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.3, 27.4], 'player': {'id': 12751, 'name': 'Tyler Adams'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [86.6, 38.9], 'player': {'id': 38792, 'name': 'Yunus Dimoara Musah'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.4, 37.3], 'player': {'id': 12352, 'name': 'Matthew Charles Turner'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.2, 27.5], 'player': {'id': 3233, 'name': 'Raheem Sterling'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [92.9, 53.7], 'player': {'id': 22084, 'name': 'Bukayo Saka'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,,Saved,0.0710417,Normal,Open Play,England,768,00:45:26.667,Shot,,,,,
209365,0.09997,9d7eca40-54b4-4567-8279-71fdb28fd5cc,1894,"[106.5, 28.3]",3857272,48,,2,From Counter,Haji Wright,22008.0,Left Center Forward,78,United States,1839,"['370c0d86-d31c-4142-9122-005b912e316f', '98f135f1-6864-4c2d-8eb1-1c4eadc891b0']",15,,Right Foot,,"[107.6, 29.4]",,"[{'location': [117.0, 36.9], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.2, 33.8], 'player': {'id': 3336, 'name': 'Harry Maguire'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.8, 30.7], 'player': {'id': 3943, 'name': 'Declan Rice'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.8, 38.4], 'player': {'id': 3382, 'name': 'Luke Shaw'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.9, 29.8], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.4, 32.2], 'player': {'id': 30714, 'name': 'Jude Bellingham'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.7, 20.8], 'player': {'id': 22084, 'name': 'Bukayo Saka'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [96.4, 23.3], 'player': {'id': 7843, 'name': 'Mason Mount'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [88.7, 49.6], 'player': {'id': 8526, 'name': 'Weston McKennie'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [113.0, 32.8], 'player': {'id': 8246, 'name': 'Christian Pulisic'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [102.9, 38.3], 'player': {'id': 3377, 'name': 'Timothy Weah'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",abfdad6f-5d35-4baa-8c36-977804fe2929,,,Blocked,0.0422633,Normal,Open Play,United States,1839,00:03:15.449,Shot,,,,,
209366,0.839663,cfbd2ffa-ce17-46ab-ab55-a1f6971632b8,1899,"[99.2, 53.9]",3857272,48,,2,Regular Play,Weston McKennie,8526.0,Right Midfield,78,United States,1839,['75c9d866-7608-4c37-8671-04d9cabd062d'],18,,Right Foot,,"[120.0, 41.4, 6.1]",,"[{'location': [98.5, 26.0], 'player': {'id': 7843, 'name': 'Mason Mount'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [97.5, 28.4], 'player': {'id': 3308, 'name': 'Kieran Trippier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.9, 49.2], 'player': {'id': 3382, 'name': 'Luke Shaw'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.4, 47.4], 'player': {'id': 30714, 'name': 'Jude Bellingham'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.7, 39.7], 'player': {'id': 3336, 'name': 'Harry Maguire'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.1, 35.3], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.6, 38.4], 'player': {'id': 3943, 'name': 'Declan Rice'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.9, 31.7], 'player': {'id': 22084, 'name': 'Bukayo Saka'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [116.4, 42.9], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.8, 33.0], 'player': {'id': 22008, 'name': 'Haji Wright'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [111.7, 34.8], 'player': {'id': 8246, 'name': 'Christian Pulisic'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [104.4, 45.5], 'player': {'id': 3377, 'name': 'Timothy Weah'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [87.4, 54.5], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,,Off T,0.032319076,Normal,Open Play,United States,1839,00:03:18.827,Shot,,,,,
